SystemCodeNumber,Occupancy,Capacity,QueueLength,TrafficConditionNearby,rate,Hour,PriceLevel_Model3,Timestamp
BHMEURBRD01,170,470,1,low,0.3617021276595745,8,Medium,2016-10-14 08:27:00
BHMEURBRD01,252,470,2,low,0.5361702127659574,9,Medium,2016-10-14 09:01:00
BHMEURBRD01,283,470,2,low,0.6021276595744681,9,Medium,2016-10-14 09:27:00
BHMEURBRD01,317,470,3,low,0.674468085106383,10,Medium,2016-10-14 10:01:00
BHMEURBRD01,339,470,4,average,0.7212765957446808,10,Medium,2016-10-14 10:27:00
BHMEURBRD01,351,470,5,average,0.7468085106382979,11,Medium,2016-10-14 11:01:00
BHMEURBRD01,360,470,5,average,0.7659574468085106,11,Low,2016-10-14 11:27:00
BHMEURBRD01,368,470,8,high,0.7829787234042553,12,High,2016-10-14 12:01:00
BHMEURBRD01,366,470,8,high,0.7787234042553192,12,High,2016-10-14 12:27:00
BHMEURBRD01,370,470,8,high,0.7872340425531915,13,High,2016-10-14 13:01:00
BHMEURBRD01,378,470,7,high,0.8042553191489362,13,High,2016-10-14 13:27:00
BHMEURBRD01,380,470,4,average,0.8085106382978723,14,Low,2016-10-14 14:01:00
BHMEURBRD01,364,470,6,high,0.774468085106383,14,High,2016-10-14 14:34:00
BHMEURBRD01,341,470,2,low,0.725531914893617,15,Medium,2016-10-14 15:01:00
BHMEURBRD01,334,470,2,low,0.7106382978723405,15,Medium,2016-10-14 15:27:00
BHMEURBRD01,325,470,2,low,0.6914893617021277,16,Medium,2016-10-14 16:01:00
BHMEURBRD01,292,470,2,low,0.6212765957446809,16,Medium,2016-10-14 16:34:00
BHMEURBRD01,42,470,1,low,0.08936170212765958,8,Low,2016-10-15 08:01:00
BHMEURBRD01,52,470,1,low,0.11063829787234042,8,Low,2016-10-15 08:34:00
BHMEURBRD01,58,470,2,low,0.12340425531914893,9,Low,2016-10-15 09:01:00
BHMEURBRD01,61,470,2,low,0.12978723404255318,9,Low,2016-10-15 09:27:00
BHMEURBRD01,72,470,3,low,0.15319148936170213,10,Low,2016-10-15 10:01:00
BHMEURBRD01,91,470,2,low,0.19361702127659575,10,Low,2016-10-15 10:27:00
BHMEURBRD01,94,470,6,high,0.2,11,Low,2016-10-15 11:01:00
BHMEURBRD01,105,470,4,average,0.22340425531914893,11,Low,2016-10-15 11:27:00
BHMEURBRD01,109,470,6,high,0.23191489361702128,12,Low,2016-10-15 12:01:00
BHMEURBRD01,108,470,6,high,0.2297872340425532,12,Low,2016-10-15 12:27:00
BHMEURBRD01,117,470,6,high,0.24893617021276596,13,Low,2016-10-15 13:01:00
BHMEURBRD01,124,470,6,high,0.26382978723404255,13,Low,2016-10-15 13:34:00
BHMEURBRD01,135,470,3,average,0.2872340425531915,14,Low,2016-10-15 14:01:00
BHMEURBRD01,144,470,5,high,0.30638297872340425,14,Medium,2016-10-15 14:27:00
BHMEURBRD01,152,470,3,low,0.32340425531914896,15,Medium,2016-10-15 15:01:00
BHMEURBRD01,167,470,3,low,0.3553191489361702,15,Medium,2016-10-15 15:27:00
BHMEURBRD01,172,470,2,low,0.3659574468085106,16,Medium,2016-10-15 16:01:00
BHMEURBRD01,167,470,2,low,0.3553191489361702,16,Medium,2016-10-15 16:27:00
BHMEURBRD01,40,470,2,low,0.0851063829787234,8,Low,2016-10-16 08:04:00
BHMEURBRD01,55,470,2,average,0.11702127659574468,8,Low,2016-10-16 08:27:00
BHMEURBRD01,76,470,3,low,0.16170212765957448,9,Low,2016-10-16 09:01:00
BHMEURBRD01,90,470,2,low,0.19148936170212766,9,Low,2016-10-16 09:27:00
BHMEURBRD01,116,470,4,low,0.24680851063829787,10,Low,2016-10-16 10:04:00
BHMEURBRD01,135,470,4,average,0.2872340425531915,10,Low,2016-10-16 10:34:00
BHMEURBRD01,137,470,6,average,0.29148936170212764,11,Low,2016-10-16 11:01:00
BHMEURBRD01,149,470,8,high,0.3170212765957447,11,Medium,2016-10-16 11:27:00
BHMEURBRD01,165,470,7,average,0.35106382978723405,12,Medium,2016-10-16 12:01:00
BHMEURBRD01,169,470,9,high,0.3595744680851064,12,Medium,2016-10-16 12:27:00
BHMEURBRD01,189,470,9,high,0.4021276595744681,13,Medium,2016-10-16 13:01:00
BHMEURBRD01,193,470,9,high,0.4106382978723404,13,Medium,2016-10-16 13:27:00
BHMEURBRD01,192,470,5,average,0.4085106382978723,14,Medium,2016-10-16 14:01:00
BHMEURBRD01,200,470,7,high,0.425531914893617,14,Medium,2016-10-16 14:34:00
BHMEURBRD01,190,470,3,low,0.40425531914893614,15,Medium,2016-10-16 15:01:00
BHMEURBRD01,200,470,4,average,0.425531914893617,15,Medium,2016-10-16 15:31:00
BHMEURBRD01,202,470,3,low,0.4297872340425532,15,Medium,2016-10-16 15:57:00
BHMEURBRD01,178,470,2,low,0.37872340425531914,16,Medium,2016-10-16 16:31:00
BHMEURBRD01,123,470,2,low,0.26170212765957446,8,Low,2016-10-17 08:01:00
BHMEURBRD01,189,470,2,low,0.4021276595744681,8,Medium,2016-10-17 08:27:00
BHMEURBRD01,265,470,2,low,0.5638297872340425,9,Medium,2016-10-17 09:01:00
BHMEURBRD01,315,470,2,low,0.6702127659574468,9,Medium,2016-10-17 09:27:00
BHMEURBRD01,380,470,3,low,0.8085106382978723,10,Low,2016-10-17 10:04:00
BHMEURBRD01,405,470,4,average,0.8617021276595744,10,Low,2016-10-17 10:31:00
BHMEURBRD01,415,470,7,high,0.8829787234042553,11,High,2016-10-17 11:04:00
BHMEURBRD01,434,470,5,average,0.9234042553191489,11,Low,2016-10-17 11:31:00
BHMEURBRD01,451,470,5,average,0.9595744680851064,12,Low,2016-10-17 12:04:00
BHMEURBRD01,451,470,5,average,0.9595744680851064,12,Low,2016-10-17 12:31:00
BHMEURBRD01,451,470,8,high,0.9595744680851064,12,High,2016-10-17 12:57:00
BHMEURBRD01,450,470,8,high,0.9574468085106383,13,High,2016-10-17 13:31:00
BHMEURBRD01,442,470,4,average,0.9404255319148936,14,Low,2016-10-17 14:04:00
BHMEURBRD01,439,470,4,average,0.9340425531914893,14,Low,2016-10-17 14:31:00
BHMEURBRD01,423,470,3,average,0.9,14,Low,2016-10-17 14:57:00
BHMEURBRD01,409,470,2,low,0.8702127659574468,15,Low,2016-10-17 15:31:00
BHMEURBRD01,403,470,2,low,0.8574468085106383,15,Low,2016-10-17 15:57:00
BHMEURBRD01,367,470,2,low,0.7808510638297872,16,Low,2016-10-17 16:28:00
BHMEURBRD01,138,470,1,low,0.2936170212765957,8,Low,2016-10-18 08:01:00
BHMEURBRD01,207,470,2,low,0.44042553191489364,8,Medium,2016-10-18 08:28:00
BHMEURBRD01,302,470,3,average,0.6425531914893617,9,Medium,2016-10-18 09:01:00
BHMEURBRD01,346,470,2,low,0.7361702127659574,9,Medium,2016-10-18 09:28:00
BHMEURBRD01,414,470,2,low,0.8808510638297873,10,Low,2016-10-18 10:01:00
BHMEURBRD01,431,470,3,low,0.9170212765957447,10,Low,2016-10-18 10:28:00
BHMEURBRD01,445,470,5,average,0.9468085106382979,11,Low,2016-10-18 11:01:00
BHMEURBRD01,453,470,5,average,0.9638297872340426,11,Low,2016-10-18 11:27:00
BHMEURBRD01,467,470,7,high,0.9936170212765958,12,High,2016-10-18 12:01:00
BHMEURBRD01,459,470,8,high,0.9765957446808511,12,High,2016-10-18 12:27:00
BHMEURBRD01,461,470,7,high,0.9808510638297873,13,High,2016-10-18 13:01:00
BHMEURBRD01,465,470,6,average,0.9893617021276596,13,High,2016-10-18 13:28:00
BHMEURBRD01,463,470,5,average,0.9851063829787234,13,Low,2016-10-18 13:54:00
BHMEURBRD01,445,470,4,average,0.9468085106382979,14,Low,2016-10-18 14:27:00
BHMEURBRD01,425,470,2,low,0.9042553191489362,15,Low,2016-10-18 15:01:00
BHMEURBRD01,410,470,2,average,0.8723404255319149,15,Low,2016-10-18 15:27:00
BHMEURBRD01,399,470,3,low,0.8489361702127659,15,Low,2016-10-18 15:55:00
BHMEURBRD01,359,470,2,low,0.7638297872340426,16,Low,2016-10-18 16:27:00
BHMEURBRD01,158,470,2,low,0.33617021276595743,8,Medium,2016-10-19 08:05:00
BHMEURBRD01,213,470,3,average,0.4531914893617021,8,Medium,2016-10-19 08:25:00
BHMEURBRD01,305,470,1,low,0.648936170212766,8,Medium,2016-10-19 08:58:00
BHMEURBRD01,355,470,3,average,0.7553191489361702,9,Low,2016-10-19 09:32:00
BHMEURBRD01,407,470,2,low,0.8659574468085106,9,Low,2016-10-19 09:58:00
BHMEURBRD01,426,470,3,low,0.9063829787234042,10,Low,2016-10-19 10:25:00
BHMEURBRD01,451,470,4,average,0.9595744680851064,10,Low,2016-10-19 10:59:00
BHMEURBRD01,461,470,5,average,0.9808510638297873,11,Low,2016-10-19 11:25:00
BHMEURBRD01,463,470,5,average,0.9851063829787234,11,Low,2016-10-19 11:59:00
BHMEURBRD01,458,470,8,high,0.9744680851063829,12,High,2016-10-19 12:25:00
BHMEURBRD01,460,470,8,high,0.9787234042553191,12,High,2016-10-19 12:58:00
BHMEURBRD01,465,470,8,high,0.9893617021276596,13,High,2016-10-19 13:25:00
BHMEURBRD01,449,470,5,average,0.9553191489361702,13,Low,2016-10-19 13:58:00
BHMEURBRD01,440,470,5,high,0.9361702127659575,14,Low,2016-10-19 14:32:00
BHMEURBRD01,427,470,4,average,0.9085106382978724,14,Low,2016-10-19 14:58:00
BHMEURBRD01,405,470,3,low,0.8617021276595744,15,Low,2016-10-19 15:32:00
BHMEURBRD01,383,470,2,low,0.8148936170212766,15,Low,2016-10-19 15:59:00
BHMEURBRD01,356,470,2,low,0.7574468085106383,16,Low,2016-10-19 16:25:00
BHMEURBRD01,34,470,1,low,0.07234042553191489,7,Low,2016-10-22 07:59:00
BHMEURBRD01,38,470,1,low,0.08085106382978724,8,Low,2016-10-22 08:26:00
BHMEURBRD01,49,470,2,average,0.10425531914893617,8,Low,2016-10-22 08:59:00
BHMEURBRD01,48,470,2,low,0.10212765957446808,9,Low,2016-10-22 09:26:00
BHMEURBRD01,60,470,2,low,0.1276595744680851,9,Low,2016-10-22 09:59:00
BHMEURBRD01,71,470,2,low,0.15106382978723404,10,Low,2016-10-22 10:26:00
BHMEURBRD01,89,470,3,average,0.18936170212765957,10,Low,2016-10-22 10:59:00
BHMEURBRD01,98,470,4,average,0.20851063829787234,11,Low,2016-10-22 11:32:00
BHMEURBRD01,121,470,4,average,0.2574468085106383,11,Low,2016-10-22 11:59:00
BHMEURBRD01,141,470,5,average,0.3,12,Low,2016-10-22 12:32:00
BHMEURBRD01,143,470,6,high,0.30425531914893617,12,Medium,2016-10-22 12:59:00
BHMEURBRD01,145,470,6,high,0.30851063829787234,13,Medium,2016-10-22 13:32:00
BHMEURBRD01,140,470,4,average,0.2978723404255319,13,Low,2016-10-22 13:59:00
BHMEURBRD01,148,470,3,average,0.3148936170212766,14,Medium,2016-10-22 14:39:00
BHMEURBRD01,141,470,3,average,0.3,14,Low,2016-10-22 14:59:00
BHMEURBRD01,151,470,2,low,0.32127659574468087,15,Medium,2016-10-22 15:26:00
BHMEURBRD01,156,470,3,low,0.33191489361702126,15,Medium,2016-10-22 15:59:00
BHMEURBRD01,154,470,2,low,0.3276595744680851,16,Medium,2016-10-22 16:26:00
BHMEURBRD01,40,470,2,low,0.0851063829787234,7,Low,2016-10-23 07:59:00
BHMEURBRD01,43,470,2,low,0.09148936170212765,8,Low,2016-10-23 08:26:00
BHMEURBRD01,43,470,1,low,0.09148936170212765,8,Low,2016-10-23 08:59:00
BHMEURBRD01,43,470,2,low,0.09148936170212765,9,Low,2016-10-23 09:26:00
BHMEURBRD01,46,470,2,low,0.09787234042553192,9,Low,2016-10-23 09:59:00
BHMEURBRD01,66,470,4,low,0.14042553191489363,10,Low,2016-10-23 10:26:00
BHMEURBRD01,73,470,4,average,0.15531914893617021,10,Low,2016-10-23 10:59:00
BHMEURBRD01,72,470,7,high,0.15319148936170213,11,Low,2016-10-23 11:26:00
BHMEURBRD01,87,470,5,average,0.1851063829787234,11,Low,2016-10-23 11:59:00
BHMEURBRD01,94,470,8,high,0.2,12,Low,2016-10-23 12:26:00
BHMEURBRD01,104,470,8,high,0.22127659574468084,13,Low,2016-10-23 13:06:00
BHMEURBRD01,108,470,8,high,0.2297872340425532,13,Low,2016-10-23 13:26:00
BHMEURBRD01,117,470,6,average,0.24893617021276596,13,Low,2016-10-23 13:59:00
BHMEURBRD01,127,470,4,average,0.2702127659574468,14,Low,2016-10-23 14:26:00
BHMEURBRD01,131,470,5,average,0.27872340425531916,14,Low,2016-10-23 14:59:00
BHMEURBRD01,138,470,2,low,0.2936170212765957,15,Low,2016-10-23 15:26:00
BHMEURBRD01,141,470,3,low,0.3,15,Low,2016-10-23 15:59:00
BHMEURBRD01,135,470,1,low,0.2872340425531915,16,Low,2016-10-23 16:26:00
BHMEURBRD01,126,470,1,low,0.2680851063829787,7,Low,2016-10-24 07:56:00
BHMEURBRD01,210,470,2,average,0.44680851063829785,8,Medium,2016-10-24 08:29:00
BHMEURBRD01,274,470,3,low,0.5829787234042553,9,Medium,2016-10-24 09:03:00
BHMEURBRD01,306,470,3,low,0.6510638297872341,9,Medium,2016-10-24 09:30:00
BHMEURBRD01,337,470,2,low,0.7170212765957447,9,Medium,2016-10-24 09:55:00
BHMEURBRD01,365,470,4,average,0.776595744680851,10,Low,2016-10-24 10:30:00
BHMEURBRD01,388,470,5,average,0.825531914893617,11,Low,2016-10-24 11:03:00
BHMEURBRD01,402,470,6,average,0.8553191489361702,11,High,2016-10-24 11:29:00
BHMEURBRD01,416,470,8,high,0.8851063829787233,12,High,2016-10-24 12:02:00
BHMEURBRD01,413,470,8,high,0.8787234042553191,12,High,2016-10-24 12:30:00
BHMEURBRD01,417,470,8,high,0.8872340425531915,12,High,2016-10-24 12:56:00
BHMEURBRD01,425,470,7,high,0.9042553191489362,13,High,2016-10-24 13:30:00
BHMEURBRD01,423,470,5,average,0.9,13,Low,2016-10-24 13:56:00
BHMEURBRD01,429,470,5,high,0.9127659574468086,14,Low,2016-10-24 14:30:00
BHMEURBRD01,429,470,6,high,0.9127659574468086,14,High,2016-10-24 14:56:00
BHMEURBRD01,422,470,2,low,0.8978723404255319,15,Low,2016-10-24 15:32:00
BHMEURBRD01,386,470,3,average,0.8212765957446808,16,Low,2016-10-24 16:00:00
BHMEURBRD01,334,470,2,low,0.7106382978723405,16,Medium,2016-10-24 16:33:00
BHMEURBRD01,142,470,2,low,0.3021276595744681,8,Medium,2016-10-25 08:00:00
BHMEURBRD01,213,470,2,low,0.4531914893617021,8,Medium,2016-10-25 08:26:00
BHMEURBRD01,311,470,2,low,0.6617021276595745,9,Medium,2016-10-25 09:00:00
BHMEURBRD01,341,470,2,low,0.725531914893617,9,Medium,2016-10-25 09:19:00
BHMEURBRD01,397,470,2,low,0.8446808510638298,9,Low,2016-10-25 09:56:00
BHMEURBRD01,436,470,3,low,0.9276595744680851,10,Low,2016-10-25 10:29:00
BHMEURBRD01,451,470,4,average,0.9595744680851064,10,Low,2016-10-25 10:56:00
BHMEURBRD01,465,470,6,average,0.9893617021276596,11,High,2016-10-25 11:29:00
BHMEURBRD01,459,470,8,high,0.9765957446808511,12,High,2016-10-25 12:02:00
BHMEURBRD01,459,470,6,average,0.9765957446808511,12,High,2016-10-25 12:29:00
BHMEURBRD01,450,470,6,average,0.9574468085106383,13,High,2016-10-25 13:03:00
BHMEURBRD01,463,470,5,average,0.9851063829787234,13,Low,2016-10-25 13:29:00
BHMEURBRD01,460,470,5,average,0.9787234042553191,13,Low,2016-10-25 13:56:00
BHMEURBRD01,470,470,6,high,1.0,14,High,2016-10-25 14:29:00
BHMEURBRD01,444,470,3,low,0.9446808510638298,15,Low,2016-10-25 15:02:00
BHMEURBRD01,436,470,3,low,0.9276595744680851,15,Low,2016-10-25 15:29:00
BHMEURBRD01,397,470,3,low,0.8446808510638298,15,Low,2016-10-25 15:56:00
BHMEURBRD01,368,470,3,average,0.7829787234042553,16,Low,2016-10-25 16:29:00
BHMEURBRD01,137,470,1,low,0.29148936170212764,7,Low,2016-10-26 07:59:00
BHMEURBRD01,211,470,1,low,0.44893617021276594,8,Medium,2016-10-26 08:32:00
BHMEURBRD01,279,470,2,low,0.5936170212765958,8,Medium,2016-10-26 08:59:00
BHMEURBRD01,321,470,2,low,0.6829787234042554,9,Medium,2016-10-26 09:26:00
BHMEURBRD01,375,470,2,low,0.7978723404255319,9,Low,2016-10-26 09:59:00
BHMEURBRD01,403,470,4,low,0.8574468085106383,10,Low,2016-10-26 10:26:00
BHMEURBRD01,414,470,4,average,0.8808510638297873,10,Low,2016-10-26 10:59:00
BHMEURBRD01,424,470,5,average,0.902127659574468,11,Low,2016-10-26 11:26:00
BHMEURBRD01,448,470,5,average,0.9531914893617022,11,Low,2016-10-26 11:59:00
BHMEURBRD01,452,470,8,high,0.9617021276595744,12,High,2016-10-26 12:26:00
BHMEURBRD01,455,470,8,high,0.9680851063829787,12,High,2016-10-26 12:59:00
BHMEURBRD01,458,470,7,high,0.9744680851063829,13,High,2016-10-26 13:26:00
BHMEURBRD01,465,470,5,average,0.9893617021276596,13,Low,2016-10-26 13:59:00
BHMEURBRD01,461,470,5,high,0.9808510638297873,14,Low,2016-10-26 14:26:00
BHMEURBRD01,441,470,4,average,0.9382978723404255,14,Low,2016-10-26 14:59:00
BHMEURBRD01,436,470,2,low,0.9276595744680851,15,Low,2016-10-26 15:26:00
BHMEURBRD01,404,470,2,low,0.8595744680851064,15,Low,2016-10-26 15:59:00
BHMEURBRD01,368,470,2,low,0.7829787234042553,16,Low,2016-10-26 16:32:00
BHMEURBRD01,138,470,1,low,0.2936170212765957,7,Low,2016-10-27 07:59:00
BHMEURBRD01,207,470,3,average,0.44042553191489364,8,Medium,2016-10-27 08:32:00
BHMEURBRD01,279,470,3,average,0.5936170212765958,8,Medium,2016-10-27 08:59:00
BHMEURBRD01,314,470,2,low,0.6680851063829787,9,Medium,2016-10-27 09:32:00
BHMEURBRD01,341,470,2,low,0.725531914893617,9,Medium,2016-10-27 09:59:00
BHMEURBRD01,370,470,3,average,0.7872340425531915,10,Low,2016-10-27 10:25:00
BHMEURBRD01,385,470,4,average,0.8191489361702128,10,Low,2016-10-27 10:59:00
BHMEURBRD01,406,470,5,average,0.8638297872340426,11,Low,2016-10-27 11:32:00
BHMEURBRD01,429,470,7,high,0.9127659574468086,11,High,2016-10-27 11:59:00
BHMEURBRD01,455,470,9,high,0.9680851063829787,12,High,2016-10-27 12:26:00
BHMEURBRD01,463,470,8,high,0.9851063829787234,12,High,2016-10-27 12:59:00
BHMEURBRD01,460,470,7,high,0.9787234042553191,13,High,2016-10-27 13:32:00
BHMEURBRD01,458,470,7,high,0.9744680851063829,13,High,2016-10-27 13:59:00
BHMEURBRD01,459,470,4,average,0.9765957446808511,14,Low,2016-10-27 14:26:00
BHMEURBRD01,449,470,4,average,0.9553191489361702,14,Low,2016-10-27 14:59:00
BHMEURBRD01,441,470,2,low,0.9382978723404255,15,Low,2016-10-27 15:26:00
BHMEURBRD01,416,470,2,low,0.8851063829787233,15,Low,2016-10-27 15:59:00
BHMEURBRD01,383,470,2,low,0.8148936170212766,16,Low,2016-10-27 16:26:00
BHMEURBRD01,150,470,2,low,0.3191489361702128,8,Medium,2016-10-28 08:16:00
BHMEURBRD01,150,470,1,low,0.3191489361702128,8,Medium,2016-10-28 08:16:00
BHMEURBRD01,237,470,2,low,0.5042553191489362,8,Medium,2016-10-28 08:56:00
BHMEURBRD01,274,470,3,low,0.5829787234042553,9,Medium,2016-10-28 09:29:00
BHMEURBRD01,319,470,2,low,0.6787234042553192,10,Medium,2016-10-28 10:02:00
BHMEURBRD01,339,470,3,low,0.7212765957446808,10,Medium,2016-10-28 10:29:00
BHMEURBRD01,363,470,4,average,0.7723404255319148,10,Low,2016-10-28 10:56:00
BHMEURBRD01,372,470,5,average,0.7914893617021277,11,Low,2016-10-28 11:29:00
BHMEURBRD01,392,470,5,average,0.8340425531914893,12,Low,2016-10-28 12:02:00
BHMEURBRD01,399,470,8,high,0.8489361702127659,12,High,2016-10-28 12:29:00
BHMEURBRD01,407,470,6,high,0.8659574468085106,13,High,2016-10-28 13:02:00
BHMEURBRD01,410,470,7,high,0.8723404255319149,13,High,2016-10-28 13:29:00
BHMEURBRD01,416,470,4,average,0.8851063829787233,14,Low,2016-10-28 14:02:00
BHMEURBRD01,414,470,4,average,0.8808510638297873,14,Low,2016-10-28 14:29:00
BHMEURBRD01,398,470,2,low,0.8468085106382979,15,Low,2016-10-28 15:02:00
BHMEURBRD01,385,470,3,low,0.8191489361702128,15,Low,2016-10-28 15:29:00
BHMEURBRD01,368,470,2,low,0.7829787234042553,16,Low,2016-10-28 16:02:00
BHMEURBRD01,337,470,2,low,0.7170212765957447,16,Medium,2016-10-28 16:29:00
BHMEURBRD01,41,470,1,average,0.08723404255319149,7,Low,2016-10-29 07:59:00
BHMEURBRD01,46,470,1,low,0.09787234042553192,8,Low,2016-10-29 08:26:00
BHMEURBRD01,54,470,1,low,0.1148936170212766,8,Low,2016-10-29 08:59:00
BHMEURBRD01,57,470,2,low,0.12127659574468085,9,Low,2016-10-29 09:26:00
BHMEURBRD01,71,470,1,low,0.15106382978723404,9,Low,2016-10-29 09:59:00
BHMEURBRD01,79,470,2,low,0.16808510638297872,10,Low,2016-10-29 10:26:00
BHMEURBRD01,98,470,3,average,0.20851063829787234,10,Low,2016-10-29 10:59:00
BHMEURBRD01,109,470,3,average,0.23191489361702128,11,Low,2016-10-29 11:25:00
BHMEURBRD01,125,470,7,high,0.26595744680851063,12,Low,2016-10-29 12:06:00
BHMEURBRD01,144,470,6,high,0.30638297872340425,12,Medium,2016-10-29 12:26:00
BHMEURBRD01,158,470,7,high,0.33617021276595743,12,Medium,2016-10-29 12:59:00
BHMEURBRD01,176,470,7,high,0.37446808510638296,13,Medium,2016-10-29 13:26:00
BHMEURBRD01,181,470,4,average,0.3851063829787234,13,Medium,2016-10-29 13:59:00
BHMEURBRD01,174,470,3,average,0.3702127659574468,14,Medium,2016-10-29 14:26:00
BHMEURBRD01,187,470,3,average,0.39787234042553193,14,Medium,2016-10-29 14:59:00
BHMEURBRD01,191,470,2,low,0.40638297872340423,15,Medium,2016-10-29 15:26:00
BHMEURBRD01,192,470,3,low,0.4085106382978723,15,Medium,2016-10-29 15:59:00
BHMEURBRD01,183,470,1,low,0.3893617021276596,16,Medium,2016-10-29 16:26:00
BHMEURBRD01,30,470,1,low,0.06382978723404255,7,Low,2016-10-30 07:59:00
BHMEURBRD01,30,470,2,low,0.06382978723404255,7,Low,2016-10-30 07:59:00
BHMEURBRD01,30,470,1,low,0.06382978723404255,7,Low,2016-10-30 07:59:00
BHMEURBRD01,30,470,1,low,0.06382978723404255,8,Low,2016-10-30 08:25:00
BHMEURBRD01,33,470,2,low,0.07021276595744681,8,Low,2016-10-30 08:59:00
BHMEURBRD01,38,470,2,low,0.08085106382978724,9,Low,2016-10-30 09:25:00
BHMEURBRD01,49,470,2,low,0.10425531914893617,9,Low,2016-10-30 09:59:00
BHMEURBRD01,60,470,3,low,0.1276595744680851,10,Low,2016-10-30 10:25:00
BHMEURBRD01,75,470,4,average,0.1595744680851064,10,Low,2016-10-30 10:59:00
BHMEURBRD01,83,470,8,high,0.17659574468085107,11,Low,2016-10-30 11:25:00
BHMEURBRD01,102,470,6,average,0.2170212765957447,11,Low,2016-10-30 11:59:00
BHMEURBRD01,107,470,9,high,0.2276595744680851,12,Low,2016-10-30 12:26:00
BHMEURBRD01,123,470,8,high,0.26170212765957446,13,Low,2016-10-30 13:06:00
BHMEURBRD01,140,470,9,high,0.2978723404255319,13,Low,2016-10-30 13:25:00
BHMEURBRD01,150,470,6,average,0.3191489361702128,13,Medium,2016-10-30 13:59:00
BHMEURBRD01,159,470,5,average,0.3382978723404255,14,Medium,2016-10-30 14:32:00
BHMEURBRD01,174,470,4,average,0.3702127659574468,15,Medium,2016-10-30 15:00:00
BHMEURBRD01,184,470,3,low,0.39148936170212767,15,Medium,2016-10-30 15:32:00
BHMEURBRD01,133,470,2,average,0.28297872340425534,8,Low,2016-10-31 08:00:00
BHMEURBRD01,193,470,2,low,0.4106382978723404,8,Medium,2016-10-31 08:26:00
BHMEURBRD01,273,470,2,low,0.5808510638297872,9,Medium,2016-10-31 09:00:00
BHMEURBRD01,312,470,2,low,0.6638297872340425,9,Medium,2016-10-31 09:26:00
BHMEURBRD01,358,470,3,low,0.7617021276595745,10,Low,2016-10-31 10:00:00
BHMEURBRD01,373,470,4,average,0.7936170212765957,10,Low,2016-10-31 10:26:00
BHMEURBRD01,390,470,5,average,0.8297872340425532,11,Low,2016-10-31 11:00:00
BHMEURBRD01,397,470,5,average,0.8446808510638298,11,Low,2016-10-31 11:26:00
BHMEURBRD01,415,470,7,high,0.8829787234042553,12,High,2016-10-31 12:00:00
BHMEURBRD01,420,470,8,high,0.8936170212765957,12,High,2016-10-31 12:26:00
BHMEURBRD01,427,470,7,high,0.9085106382978724,13,High,2016-10-31 13:00:00
BHMEURBRD01,426,470,7,high,0.9063829787234042,13,High,2016-10-31 13:26:00
BHMEURBRD01,432,470,5,average,0.9191489361702128,13,Low,2016-10-31 13:59:00
BHMEURBRD01,429,470,4,average,0.9127659574468086,14,Low,2016-10-31 14:26:00
BHMEURBRD01,414,470,2,average,0.8808510638297873,15,Low,2016-10-31 15:00:00
BHMEURBRD01,407,470,3,average,0.8659574468085106,15,Low,2016-10-31 15:27:00
BHMEURBRD01,382,470,1,low,0.8127659574468085,16,Low,2016-10-31 16:00:00
BHMEURBRD01,364,470,2,low,0.774468085106383,16,Low,2016-10-31 16:26:00
BHMEURBRD01,117,470,2,low,0.24893617021276596,8,Low,2016-11-01 08:06:00
BHMEURBRD01,163,470,2,low,0.3468085106382979,8,Medium,2016-11-01 08:26:00
BHMEURBRD01,279,470,3,average,0.5936170212765958,9,Medium,2016-11-01 09:00:00
BHMEURBRD01,320,470,3,low,0.6808510638297872,9,Medium,2016-11-01 09:26:00
BHMEURBRD01,397,470,3,low,0.8446808510638298,10,Low,2016-11-01 10:00:00
BHMEURBRD01,419,470,3,low,0.8914893617021277,10,Low,2016-11-01 10:26:00
BHMEURBRD01,428,470,5,average,0.9106382978723404,11,Low,2016-11-01 11:00:00
BHMEURBRD01,433,470,5,average,0.9212765957446809,11,Low,2016-11-01 11:26:00
BHMEURBRD01,447,470,6,average,0.951063829787234,12,High,2016-11-01 12:00:00
BHMEURBRD01,450,470,8,high,0.9574468085106383,12,High,2016-11-01 12:26:00
BHMEURBRD01,440,470,8,high,0.9361702127659575,13,High,2016-11-01 13:00:00
BHMEURBRD01,434,470,8,high,0.9234042553191489,13,High,2016-11-01 13:26:00
BHMEURBRD01,435,470,4,average,0.925531914893617,14,Low,2016-11-01 14:00:00
BHMEURBRD01,426,470,4,average,0.9063829787234042,14,Low,2016-11-01 14:26:00
